sample_id,modality,rank,position,position_score,attention_score,modality_score,text_span,start_sec,end_sec,start_frame,end_frame,representative_frame,mapping_method,mapping_confidence
03,audio,5,33,0.03718657522694936,0.028759486973285675,0.03336887426154216,.,15.888111888111888,16.0,476,479,478,token_offset_proportional_fallback,0.35
03,vision,1,21,0.06986194133917371,0.05935780704021454,0.1343440243316879,take,8.27972027972028,8.727272727272727,248,261,254,token_offset_proportional_fallback,0.35
03,vision,2,23,0.06480567013190798,0.04177812114357948,0.1343440243316879,income,9.622377622377622,10.293706293706293,288,308,298,token_offset_proportional_fallback,0.35
03,vision,3,24,0.05448317419595013,0.04860231652855873,0.1343440243316879,into,10.405594405594405,10.853146853146853,312,325,318,token_offset_proportional_fallback,0.35
03,vision,4,22,0.04620823037696747,0.03970428556203842,0.1343440243316879,rental,8.839160839160838,9.51048951048951,265,285,275,token_offset_proportional_fallback,0.35
03,vision,5,20,0.04581627230157967,0.06088201701641083,0.1343440243316879,t,8.055944055944057,8.167832167832168,241,245,243,token_offset_proportional_fallback,0.35
04,text,1,25,0.16618797321514125,0.38237670063972473,0.882065950431569,not,8.88816199376947,9.147040498442367,266,274,270,token_offset_proportional_fallback,0.35
04,text,2,26,0.060588299922535685,0.05475155636668205,0.882065950431569,.,9.147040498442367,9.233333333333333,274,276,275,token_offset_proportional_fallback,0.35
04,text,3,11,0.05572007895482208,0.07487093657255173,0.882065950431569,I,3.6242990654205602,3.710591900311526,108,111,110,token_offset_proportional_fallback,0.35
04,text,4,24,0.051028392403480526,0.03380671516060829,0.882065950431569,Absolutely,7.938940809968846,8.801869158878505,238,264,251,token_offset_proportional_fallback,0.35
04,text,5,2,0.049122980524333636,0.08065048605203629,0.882065950431569,I,0.25887850467289714,0.3451713395638629,7,10,8,token_offset_proportional_fallback,0.35
04,audio,1,7,0.06762922011929091,0.07209929078817368,0.04635954749451272,team,1.7258566978193146,2.071028037383177,51,62,56,token_offset_proportional_fallback,0.35
04,audio,2,6,0.0615483016684257,0.07004646211862564,0.04635954749451272,the,1.3806853582554517,1.6395638629283487,41,49,45,token_offset_proportional_fallback,0.35
04,audio,3,10,0.05110205013050824,0.06538628041744232,0.04635954749451272,should,3.0202492211838003,3.5380062305295943,90,106,98,token_offset_proportional_fallback,0.35
04,audio,4,11,0.048631775164174204,0.040949899703264236,0.04635954749451272,I,3.6242990654205602,3.710591900311526,108,111,110,token_offset_proportional_fallback,0.35
04,audio,5,5,0.04633911673090567,0.0453125424683094,0.04635954749451272,at,1.1218068535825543,1.294392523364486,33,38,36,token_offset_proportional_fallback,0.35
04,vision,1,15,0.09239758631773323,0.04958229884505272,0.07157450207391834,of,5.177570093457944,5.350155763239875,155,160,158,token_offset_proportional_fallback,0.35
04,vision,2,14,0.06902939899714028,0.0500016026198864,0.07157450207391834,chances,4.487227414330217,5.091277258566978,134,152,143,token_offset_proportional_fallback,0.35
04,vision,3,13,0.05893327267623497,0.049794480204582214,0.07157450207391834,my,4.228348909657321,4.4009345794392525,126,132,129,token_offset_proportional_fallback,0.35
04,vision,4,11,0.04644942555025499,0.051411960273981094,0.07157450207391834,I,3.6242990654205602,3.710591900311526,108,111,110,token_offset_proportional_fallback,0.35
04,vision,5,10,0.046400694094404185,0.047239214181900024,0.07157450207391834,should,3.0202492211838003,3.5380062305295943,90,106,98,token_offset_proportional_fallback,0.35
05,text,1,7,0.08417114130596329,0.12521521747112274,0.576029959289043,",",2.0,2.1,60,62,61,token_offset_proportional_fallback,0.35
05,text,2,6,0.08177114147078712,0.0668032318353653,0.576029959289043,Chloe,1.5,2.0,45,59,52,token_offset_proportional_fallback,0.35
05,text,3,14,0.07722288023767297,0.08699031919240952,0.576029959289043,Marketing,5.1,6.0,153,179,166,token_offset_proportional_fallback,0.35
05,text,4,12,0.07706278385169212,0.10108450055122375,0.576029959289043,Red,4.1,4.3999999999999995,122,131,126,token_offset_proportional_fallback,0.35
05,text,5,5,0.07625886309726795,0.07396411895751953,0.576029959289043,is,1.1999999999999997,1.4,35,41,38,token_offset_proportional_fallback,0.35
05,audio,1,4,0.08975374483023314,0.05653756856918335,0.09805769860842592,name,0.7,1.0999999999999999,21,32,26,token_offset_proportional_fallback,0.35
05,audio,2,7,0.07840109938818518,0.058204371482133865,0.09805769860842592,",",2.0,2.1,60,62,61,token_offset_proportional_fallback,0.35
05,audio,3,5,0.07591319052867627,0.0696466714143753,0.09805769860842592,is,1.1999999999999997,1.4,35,41,38,token_offset_proportional_fallback,0.35
05,audio,4,6,0.07426384617863131,0.052482929080724716,0.09805769860842592,Chloe,1.5,2.0,45,59,52,token_offset_proportional_fallback,0.35
05,audio,5,8,0.07167039897787139,0.06675101816654205,0.09805769860842592,video,2.1999999999999997,2.6999999999999997,65,80,72,token_offset_proportional_fallback,0.35
05,vision,1,15,0.07955433548921223,0.0061572459526360035,0.32591234210253106,.,6.0,6.1,180,182,181,token_offset_proportional_fallback,0.35
05,vision,2,7,0.07876831686755709,0.09418119490146637,0.32591234210253106,",",2.0,2.1,60,62,61,token_offset_proportional_fallback,0.35
05,vision,3,2,0.07837238182676362,0.10099158436059952,0.32591234210253106,",",0.19999999999999998,0.29999999999999993,5,8,6,token_offset_proportional_fallback,0.35
05,vision,4,4,0.07694857469442994,0.10260579735040665,0.32591234210253106,name,0.7,1.0999999999999999,21,32,26,token_offset_proportional_fallback,0.35
05,vision,5,8,0.07670939691415243,0.08165638148784637,0.32591234210253106,video,2.1999999999999997,2.6999999999999997,65,80,72,token_offset_proportional_fallback,0.35
06,text,1,28,0.0760894620888488,0.10192165523767471,0.6534860325063567,to,7.375569358178053,7.496480331262939,221,224,222,token_offset_proportional_fallback,0.35
06,text,2,29,0.05109641270838668,0.12203089892864227,0.6534860325063567,check,7.556935817805382,7.859213250517598,226,235,230,token_offset_proportional_fallback,0.35
06,text,3,24,0.04775731907699446,0.09246539324522018,0.6534860325063567,then,6.166459627329192,6.408281573498965,184,192,188,token_offset_proportional_fallback,0.35
06,text,4,9,0.042553815722049956,0.05000395327806473,0.6534860325063567,in,1.6322981366459623,1.7532091097308489,48,52,50,token_offset_proportional_fallback,0.35
06,text,5,27,0.03461818340918814,0.03231051564216614,0.6534860325063567,want,7.073291925465838,7.315113871635609,212,219,216,token_offset_proportional_fallback,0.35
06,audio,1,25,0.03528004831068924,0.04066937789320946,0.10024210786267751,you,6.4687370600414065,6.650103519668736,194,199,196,token_offset_proportional_fallback,0.35
06,audio,2,18,0.03411923445847807,0.0197355505079031,0.10024210786267751,dance,4.110973084886128,4.413250517598343,123,132,128,token_offset_proportional_fallback,0.35
06,audio,3,23,0.03399474298243064,0.04115084186196327,0.10024210786267751,moves,5.803726708074533,6.106004140786749,174,183,178,token_offset_proportional_fallback,0.35
06,audio,4,21,0.03309371345953052,0.04889148473739624,0.10024210786267751,impressive,4.775983436853002,5.380538302277432,143,161,152,token_offset_proportional_fallback,0.35
06,audio,5,5,0.032979833544012356,0.022102074697613716,0.10024210786267751,a,0.6045548654244306,0.6650103519668736,18,19,18,token_offset_proportional_fallback,0.35
06,vision,1,15,0.03949545025300468,0.02103346958756447,0.2462718596309658,to,3.143685300207039,3.2645962732919247,94,97,96,token_offset_proportional_fallback,0.35
06,vision,2,16,0.03513825767426805,0.019861482083797455,0.2462718596309658,watch,3.325051759834368,3.627329192546584,99,108,104,token_offset_proportional_fallback,0.35
06,vision,3,14,0.034918519234555384,0.022163961082696915,0.2462718596309658,like,2.8414078674948238,3.083229813664596,85,92,88,token_offset_proportional_fallback,0.35
06,vision,4,10,0.0346499174370071,0.02440185286104679,0.2462718596309658,that,1.813664596273292,2.055486542443064,54,61,58,token_offset_proportional_fallback,0.35
06,vision,5,9,0.034192302732516826,0.025583801791071892,0.2462718596309658,in,1.6322981366459623,1.7532091097308489,48,52,50,token_offset_proportional_fallback,0.35
07,text,1,21,0.05666024227496245,0.14241565763950348,0.7295109590898406,enthusiastically,8.66404958677686,10.257438016528926,259,307,283,token_offset_proportional_fallback,0.35
07,text,2,22,0.038939803677998056,0.09381210803985596,0.7295109590898406,discussed,10.35702479338843,11.253305785123967,310,337,324,token_offset_proportional_fallback,0.35
07,text,3,14,0.03644522728069843,0.039255253970623016,0.7295109590898406,our,5.27809917355372,5.576859504132232,158,167,162,token_offset_proportional_fallback,0.35
07,text,4,46,0.03206300718783252,0.06660982966423035,0.7295109590898406,ways,22.506611570247934,22.90495867768595,675,687,681,token_offset_proportional_fallback,0.35
07,text,5,20,0.030250866586854365,0.047055911272764206,0.7295109590898406,“,8.564462809917355,8.66404958677686,256,259,258,token_offset_proportional_fallback,0.35
07,audio,1,32,0.027403785390661996,0.03533826395869255,0.07739538559720856,of,15.734710743801653,15.933884297520661,472,478,475,token_offset_proportional_fallback,0.35
07,audio,2,24,0.0265536723870854,0.028471749275922775,0.07739538559720856,topics,11.751239669421489,12.348760330578513,352,370,361,token_offset_proportional_fallback,0.35
07,audio,3,8,0.02525526434079443,0.0205377247184515,0.07739538559720856,Michael,2.6888429752066116,3.385950413223141,80,101,90,token_offset_proportional_fallback,0.35
07,audio,4,13,0.02521898540588602,0.020264778286218643,0.07739538559720856,in,4.979338842975206,5.178512396694215,149,155,152,token_offset_proportional_fallback,0.35
07,audio,5,33,0.024945423414075567,0.03398777171969414,0.07739538559720856,stamp,16.033471074380166,16.531404958677687,481,495,488,token_offset_proportional_fallback,0.35
07,vision,1,36,0.03430970977559801,0.023318246006965637,0.19309365531295075,and,17.32809917355372,17.62685950413223,519,528,524,token_offset_proportional_fallback,0.35
07,vision,2,35,0.03370439004204011,0.025608183816075325,0.19309365531295075,",",17.12892561983471,17.228512396694217,513,516,514,token_offset_proportional_fallback,0.35
07,vision,3,33,0.03070383370346509,0.02148812636733055,0.19309365531295075,stamp,16.033471074380166,16.531404958677687,481,495,488,token_offset_proportional_fallback,0.35
07,vision,4,39,0.02977871431965943,0.04704083502292633,0.19309365531295075,phil,18.921487603305785,19.319834710743805,567,579,573,token_offset_proportional_fallback,0.35
07,vision,5,44,0.02960223612428346,0.05426238849759102,0.19309365531295075,along,21.41115702479339,21.90909090909091,642,657,650,token_offset_proportional_fallback,0.35
08,text,1,11,0.1262687125696198,0.1459122747182846,0.6226716879403791,Challenge,6.828571428571428,7.966666666666667,204,238,221,token_offset_proportional_fallback,0.35
08,text,2,5,0.11608796008662545,0.12974150478839874,0.6226716879403791,tonight,2.276190476190476,3.1613756613756614,68,94,81,token_offset_proportional_fallback,0.35
08,text,3,7,0.09904733137057178,0.08588104695081711,0.6226716879403791,the,3.414285714285714,3.7936507936507935,102,113,108,token_offset_proportional_fallback,0.35
08,text,4,10,0.09643485421321032,0.07195552438497543,0.6226716879403791,Grand,6.06984126984127,6.702116402116403,182,201,192,token_offset_proportional_fallback,0.35
08,text,5,4,0.09231451264457327,0.12388243526220322,0.6226716879403791,to,1.8968253968253967,2.14973544973545,56,64,60,token_offset_proportional_fallback,0.35
08,audio,1,9,0.1122323444276141,0.09153678268194199,0.10309775453193837,Design,5.184656084656084,5.943386243386244,155,178,166,token_offset_proportional_fallback,0.35
08,audio,2,2,0.09928420056161695,0.07914169877767563,0.10309775453193837,brings,0.6322751322751323,1.391005291005291,18,41,30,token_offset_proportional_fallback,0.35
08,audio,3,11,0.09603654296938913,0.13636259734630585,0.10309775453193837,Challenge,6.828571428571428,7.966666666666667,204,238,221,token_offset_proportional_fallback,0.35
08,audio,4,4,0.09150020885786876,0.08175985515117645,0.10309775453193837,to,1.8968253968253967,2.14973544973545,56,64,60,token_offset_proportional_fallback,0.35
08,audio,5,1,0.08974554217864072,0.08402637392282486,0.10309775453193837,That,0.0,0.5058201058201058,0,15,8,token_offset_proportional_fallback,0.35
08,vision,1,9,0.11682644660218447,0.08937948942184448,0.27423055752768255,Design,5.184656084656084,5.943386243386244,155,178,166,token_offset_proportional_fallback,0.35
08,vision,2,8,0.10733102529125656,0.08510109782218933,0.27423055752768255,Universal,3.92010582010582,5.058201058201059,117,151,134,token_offset_proportional_fallback,0.35
08,vision,3,10,0.10589135331921899,0.10115735977888107,0.27423055752768255,Grand,6.06984126984127,6.702116402116403,182,201,192,token_offset_proportional_fallback,0.35
08,vision,4,7,0.09927061578195435,0.08246089518070221,0.27423055752768255,the,3.414285714285714,3.7936507936507935,102,113,108,token_offset_proportional_fallback,0.35
08,vision,5,6,0.09705752609879655,0.08242753893136978,0.27423055752768255,",",3.1613756613756614,3.2878306878306875,94,98,96,token_offset_proportional_fallback,0.35
09,text,1,7,0.13654040994772565,0.28109705448150635,0.9166980419951651,not,2.1187500000000004,2.6484375,63,79,71,token_offset_proportional_fallback,0.35
09,text,2,16,0.08556226365076125,0.1530938595533371,0.9166980419951651,not,8.475000000000001,9.004687500000001,254,270,262,token_offset_proportional_fallback,0.35
09,text,3,14,0.0773684472050955,0.08067117631435394,0.9166980419951651,I,7.0625,7.2390625,211,217,214,token_offset_proportional_fallback,0.35
09,text,4,8,0.07424906300847595,0.08653722703456879,0.9166980419951651,like,2.825,3.53125,84,105,94,token_offset_proportional_fallback,0.35
09,text,5,15,0.06715295480861792,0.020454682409763336,0.9166980419951651,would,7.415625,8.2984375,222,248,235,token_offset_proportional_fallback,0.35
09,audio,1,13,0.06337853263068334,0.040373172610998154,0.016336980949875735,",",6.7093750000000005,6.885937500000001,201,206,204,token_offset_proportional_fallback,0.35
09,audio,2,17,0.062166701964059004,0.06806040555238724,0.016336980949875735,recommend,9.18125,10.770312500000001,275,323,299,token_offset_proportional_fallback,0.35
09,audio,3,7,0.060433198003251115,0.07416611909866333,0.016336980949875735,not,2.1187500000000004,2.6484375,63,79,71,token_offset_proportional_fallback,0.35
09,audio,4,12,0.059849891036198095,0.03770795464515686,0.016336980949875735,all,6.1796875,6.7093750000000005,185,201,193,token_offset_proportional_fallback,0.35
09,audio,5,10,0.05919192166676764,0.031249746680259705,0.016336980949875735,movie,4.590625,5.4734375,137,164,150,token_offset_proportional_fallback,0.35
09,vision,1,18,0.07326619616166147,0.10538879781961441,0.06696497705495923,it,10.946875,11.3,328,338,333,token_offset_proportional_fallback,0.35
09,vision,2,15,0.06858204881968441,0.032469410449266434,0.06696497705495923,would,7.415625,8.2984375,222,248,235,token_offset_proportional_fallback,0.35
09,vision,3,17,0.062468239429149176,0.07913181930780411,0.06696497705495923,recommend,9.18125,10.770312500000001,275,323,299,token_offset_proportional_fallback,0.35
09,vision,4,9,0.059878854669165434,0.034951891750097275,0.06696497705495923,this,3.7078125,4.4140625,111,132,122,token_offset_proportional_fallback,0.35
09,vision,5,5,0.0589964251978018,0.0795016884803772,0.06696497705495923,I,1.0593750000000002,1.2359375000000001,31,37,34,token_offset_proportional_fallback,0.35
10,text,1,30,0.09383070844036236,0.1725500375032425,0.9595316629835747,terrible,10.161498708010337,10.833333333333334,304,324,314,token_offset_proportional_fallback,0.35
10,text,2,29,0.0873620924336724,0.20449988543987274,0.9595316629835747,pretty,9.573643410852712,10.077519379844961,287,302,294,token_offset_proportional_fallback,0.35
10,text,3,28,0.07417820330794041,0.09118250757455826,0.9595316629835747,was,9.237726098191215,9.489664082687339,277,284,280,token_offset_proportional_fallback,0.35
10,text,4,26,0.05046450679956619,0.09278836846351624,0.9595316629835747,this,8.481912144702843,8.817829457364342,254,264,259,token_offset_proportional_fallback,0.35
10,text,5,11,0.04872555478047094,0.06353671103715897,0.9595316629835747,to,3.0232558139534884,3.1912144702842378,90,95,92,token_offset_proportional_fallback,0.35
10,audio,1,8,0.0425987880468481,0.042387645691633224,0.010979025030915244,really,1.7635658914728682,2.2674418604651163,52,68,60,token_offset_proportional_fallback,0.35
10,audio,2,29,0.04013006086363245,0.02853931300342083,0.010979025030915244,pretty,9.573643410852712,10.077519379844961,287,302,294,token_offset_proportional_fallback,0.35
10,audio,3,6,0.037145085393344004,0.03595808893442154,0.010979025030915244,know,1.1757105943152457,1.5116279069767442,35,45,40,token_offset_proportional_fallback,0.35
10,audio,4,5,0.036943151168085366,0.027660543099045753,0.010979025030915244,you,0.8397932816537469,1.0917312661498708,25,32,28,token_offset_proportional_fallback,0.35
10,audio,5,11,0.03664909185591129,0.01647016406059265,0.010979025030915244,to,3.0232558139534884,3.1912144702842378,90,95,92,token_offset_proportional_fallback,0.35
10,vision,1,25,0.047947392533183,0.0511939562857151,0.029489311985510008,but,8.145994832041344,8.39793281653747,244,251,248,token_offset_proportional_fallback,0.35
10,vision,2,24,0.04399077653735663,0.04913019388914108,0.029489311985510008,that,7.726098191214471,8.062015503875969,231,241,236,token_offset_proportional_fallback,0.35
10,vision,3,15,0.04262465531493446,0.02736496925354004,0.029489311985510008,flick,4.702842377260983,5.122739018087856,141,153,147,token_offset_proportional_fallback,0.35
10,vision,4,13,0.041184694543283974,0.043412912636995316,0.029489311985510008,fluffy,3.6111111111111116,4.11498708010336,108,123,116,token_offset_proportional_fallback,0.35
10,vision,5,29,0.04086607065975476,0.06498157978057861,0.029489311985510008,pretty,9.573643410852712,10.077519379844961,287,302,294,token_offset_proportional_fallback,0.35
11,text,1,4,0.14243992826326646,0.3065067231655121,0.974342757616868,ashamed,2.055737704918033,3.3639344262295086,61,100,80,token_offset_proportional_fallback,0.35
11,text,2,5,0.11004262285153489,0.13241711258888245,0.974342757616868,to,3.5508196721311474,3.9245901639344263,106,117,112,token_offset_proportional_fallback,0.35
11,text,3,1,0.08778206929649149,0.2348380982875824,0.974342757616868,I,0.0,0.18688524590163935,0,5,2,token_offset_proportional_fallback,0.35
11,text,4,8,0.08385133441031266,0.03292233869433403,0.974342757616868,this,5.980327868852459,6.727868852459017,179,201,190,token_offset_proportional_fallback,0.35
11,text,5,6,0.07968961015007267,0.051480963826179504,0.974342757616868,have,4.111475409836066,4.859016393442624,123,145,134,token_offset_proportional_fallback,0.35
11,audio,1,11,0.0967223802641269,0.07661112397909164,0.0051817419454869415,I,8.40983606557377,8.59672131147541,252,257,254,token_offset_proportional_fallback,0.35
11,audio,2,10,0.08407126653412825,0.06644952297210693,0.0051817419454869415,if,7.849180327868853,8.222950819672132,235,246,240,token_offset_proportional_fallback,0.35
11,audio,3,8,0.08087235206289248,0.0696270763874054,0.0051817419454869415,this,5.980327868852459,6.727868852459017,179,201,190,token_offset_proportional_fallback,0.35
11,audio,4,7,0.08043676965635761,0.06733323633670807,0.0051817419454869415,made,5.045901639344263,5.7934426229508205,151,173,162,token_offset_proportional_fallback,0.35
11,audio,5,9,0.08010764542432947,0.06367998570203781,0.0051817419454869415,film,6.914754098360656,7.662295081967214,207,229,218,token_offset_proportional_fallback,0.35
11,vision,1,13,0.09055765102863483,0.0794740840792656,0.020475500437645133,a,9.531147540983607,9.718032786885248,285,291,288,token_offset_proportional_fallback,0.35
11,vision,2,14,0.07796727087099765,0.07837166637182236,0.020475500437645133,director,9.904918032786886,11.4,297,341,319,token_offset_proportional_fallback,0.35
11,vision,3,12,0.07618097374315676,0.07702583819627762,0.020475500437645133,was,8.78360655737705,9.344262295081966,263,280,272,token_offset_proportional_fallback,0.35
11,vision,4,11,0.07481020927228846,0.08880474418401718,0.020475500437645133,I,8.40983606557377,8.59672131147541,252,257,254,token_offset_proportional_fallback,0.35
11,vision,5,10,0.07322529502076694,0.08198700845241547,0.020475500437645133,if,7.849180327868853,8.222950819672132,235,246,240,token_offset_proportional_fallback,0.35
12,text,1,40,0.11123071410492738,0.21564705669879913,0.915346389084689,very,19.31774193548387,19.754301075268817,579,592,586,token_offset_proportional_fallback,0.35
12,text,2,41,0.0684660042106179,0.07345451414585114,0.915346389084689,low,19.863440860215054,20.190860215053764,595,605,600,token_offset_proportional_fallback,0.35
12,text,3,39,0.04036836751482137,0.05945092439651489,0.915346389084689,is,18.990322580645163,19.208602150537637,569,576,572,token_offset_proportional_fallback,0.35
12,text,4,8,0.03001940222003681,0.04961142688989639,0.915346389084689,good,4.256451612903226,4.693010752688172,127,140,134,token_offset_proportional_fallback,0.35
12,text,5,19,0.029795399275458462,0.025313375517725945,0.915346389084689,",",9.604301075268818,9.713440860215053,288,291,290,token_offset_proportional_fallback,0.35
12,audio,1,9,0.03156540324795814,0.011771280318498611,0.020351016430217077,credit,4.802150537634409,5.456989247311828,144,163,154,token_offset_proportional_fallback,0.35
12,audio,2,13,0.03148667371404353,0.01693888008594513,0.020351016430217077,by,6.98494623655914,7.203225806451613,209,216,212,token_offset_proportional_fallback,0.35
12,audio,3,10,0.03137372474066514,0.013208945281803608,0.020351016430217077,",",5.456989247311828,5.566129032258064,163,166,164,token_offset_proportional_fallback,0.35
12,audio,4,12,0.02975313092858565,0.01709272526204586,0.020351016430217077,usually,6.111827956989247,6.875806451612903,183,206,194,token_offset_proportional_fallback,0.35
12,audio,5,32,0.029512169346566718,0.04711070656776428,0.020351016430217077,credit,15.716129032258065,16.370967741935484,471,491,481,token_offset_proportional_fallback,0.35
12,vision,1,36,0.044605056140972085,0.036161333322525024,0.06430259448509405,and,17.025806451612905,17.353225806451615,510,520,515,token_offset_proportional_fallback,0.35
12,vision,2,35,0.04055016920631441,0.04183569550514221,0.06430259448509405,",",16.80752688172043,16.916666666666668,504,507,506,token_offset_proportional_fallback,0.35
12,vision,3,33,0.03631107443511998,0.039496924728155136,0.06430259448509405,sa,16.48010752688172,16.698387096774194,494,500,497,token_offset_proportional_fallback,0.35
12,vision,4,34,0.03540695444292419,0.040844883769750595,0.06430259448509405,g,16.698387096774194,16.80752688172043,500,504,502,token_offset_proportional_fallback,0.35
12,vision,5,20,0.030101344269910874,0.04446597397327423,0.06430259448509405,or,9.82258064516129,10.040860215053764,294,301,298,token_offset_proportional_fallback,0.35
